package_name,app_name,category,rating,installs,free
com.motionportrait.ZombieBooth,ZombieBooth,entertainment,4.0,10000000,True
sk.michalec.SimpleDigiClockWidget,DIGI Clock Widget,personalization,4.4,10000000,True
com.tivola.animals.home,Pet World - My animal shelter - take care of them,simulation,3.9,10000000,True
com.gartic.Gartic,Gartic,trivia,4.2,10000000,True
com.ihd.beatsaber,Beat Blader 3D: Dash and Slash!,music,4.0,10000000,True
com.imvu.mobilecordova,"IMVU - 3D avatars, chat rooms & real friends",social,4.3,10000000,True
com.rovio.angrybirdsspaceHD,Angry Birds Space HD,arcade,4.2,10000000,True
com.mediocre.pinout,PinOut,arcade,4.1,10000000,True
ru.samsung.catalog,Магазин Samsung,shopping,4.6,10000000,True
ir.remote.smg.tv,TV (Samsung) Remote Control,video_players_&_editors,4.2,10000000,True
com.owngames.tahubulat,Tahu Bulat,simulation,4.1,10000000,True
com.YsoCorp.FuryCars,Fury Cars,arcade,3.8,10000000,True
com.rsdp.snapapp,All Video Downloader,video_players_&_editors,3.8,10000000,True
tr.com.turkcell.akillidepo,lifebox,productivity,4.6,10000000,True
com.gamesforgirlsfree.highschoolbffs,High School BFFs - Cool Girls Team,casual,4.2,10000000,True
qt.door,Door Lock Screen,personalization,4.1,10000000,True
com.fanatee.stop,Stop - Categories Word Game,word,3.4,10000000,True
com.rvappstudios.abc_kids_toddler_tracing_phonics,ABC Kids - Tracing & Phonics,educational,4.3,10000000,True
com.crone.skinsforgirls,Girls Skins for Minecraft PE,tools,4.6,10000000,True
com.palmsecret.horoscope,"Palm Secret - Palm Reader, Cartoon Photo, Fun",entertainment,3.5,10000000,True
com.traveloka.android,"Traveloka: Book Hotel, Flight Ticket & Activities",travel_&_local,4.8,10000000,True
lol.onevone,1v1.LOL - Third Person Shooter Building Simulator,action,4.2,10000000,True
com.computerlunch.evolution,Cell to Singularity - Evolution Never Ends,simulation,4.5,10000000,True
com.gp.stickmangames.cityconstruction.buildingmaker,Stickman City Construction Excavator: Build House,role_playing,4.8,10000000,True
com.messaging.textrasms.manager,Messages,tools,4.5,10000000,True
com.talabat,talabat: Food & Grocery Delivery,food_&_drink,3.8,10000000,True
com.colure.app.privacygallery,"Hide Something 🥇 photos, videos",social,4.6,10000000,True
talking.toy.funny.couple,Talking Parrot Couple Free,entertainment,4.4,10000000,True
com.steroid.launcher,Steroid Launcher,productivity,3.7,10000000,True
com.plarium.zoo,Family Zoo: The Story,puzzle,4.2,10000000,True
com.MelsoftGames.FamilyIslandFarm,Family Island™ - Farm game adventure,casual,4.4,10000000,True
lyricalvideostatusmaker.videostatusmaker.videostatus.lyrically.lyrical.ly.lyricalphotostatus.lyrical,Lyrical Photo Status,entertainment,4.3,10000000,True
com.particlenews.newsbreak,NewsBreak: Local Breaking Stories & US Headlines,news_&_magazines,4.2,10000000,True
com.bitmango.go.wordcookies,Word Cookies!®,word,4.6,10000000,True
com.magdalm.wifimasterpassword,WIFI PASSWORD MASTER,tools,4.2,10000000,True
com.ryzenrise.vlogstar,Vlog Star - free video editor & maker,video_players_&_editors,4.5,10000000,True
com.pnixgames.bowlingking,Bowling King,sports,4.6,10000000,True
com.threebees.heavy.excavator.crane.city.construction.simulation,Heavy Excavator Crane - City Construction Sim 2020,simulation,3.9,10000000,True
com.tabtale.unicorn.food,Unicorn Food - Rainbow Glitter Food & Fashion,simulation,4.0,10000000,True
com.sozap.badmen,Armed Heist: TPS 3D Sniper shooting gun games,action,4.3,10000000,True
cc.forestapp,Forest: Stay focused,productivity,4.7,10000000,True
com.DutyToCraftGames.OffroadMulti.CargoTruck,Cargo Delivery Truck Parking Simulator Games 2020,role_playing,3.9,10000000,True
com.avast.android.vpn,VPN SecureLine by Avast - Security & Privacy Proxy,communication,4.3,10000000,True
com.xtt.iasurv2,Idle Arks: Build at Sea,casual,4.4,10000000,True
com.i6.SniperShooting3D,Shooting 3D,action,4.0,10000000,True
com.zapak.sony.kickoandsuperspeedo,Kicko & Super Speedo,arcade,4.1,10000000,True
com.shpock.android,Shpock | Second hand marketplace to buy and sell,shopping,3.9,10000000,True
com.drawapp.magicdoodle,Doodle | Magic Joy,casual,4.3,10000000,True
com.bigag.bike.stunt.master,Bike Stunts 3D Racing Stunts Game Free Bike Games,role_playing,4.1,10000000,True
com.motorola.imagertuning_athene,Camera tuner for Moto G (4),photography,4.1,10000000,True
co.gov.ins.guardianes,CoronApp - Colombia,health_&_fitness,3.5,10000000,True
com.qs.tattoo,Tattoo Master,arcade,4.2,10000000,True
com.eqrwiodfk.clashofblocks,Clash of Blocks,puzzle,3.7,10000000,True
com.ternopil.fingerpaintfree,Paint Free,entertainment,4.1,10000000,True
kr.co.ivlog.mobile.app.cjonecard,CJ ONE,lifestyle,3.9,10000000,True
com.jetappfactory.jetaudio,jetAudio HD Music Player,music_&_audio,4.3,10000000,True
com.gameinsight.airport,Airport City - transport manager,simulation,4.0,10000000,True
com.xlab.xdrop,ShareMi - Fast Transfer File & Fast Share File,tools,4.2,10000000,True
com.document.manager.filescanner,Document Manager : Document Viewer and Reader,business,4.3,10000000,True
com.ovilex.flightsim2018,Flight Sim 2018,simulation,4.2,10000000,True
com.madebyappolis.spinrilla,Spinrilla - Hip-Hop Mixtapes & Music,music_&_audio,4.5,10000000,True
com.nicedayapps.iss_free,ISS Live Now: Live HD Earth View and ISS Tracker,education,4.7,10000000,True
com.game.freefire.guide.diamond.free,Guide For Free-Free Diamonds 2020 New,books_&_reference,4.2,10000000,True
dk.logisoft.aircontrol,Air Control Lite,casual,4.3,10000000,True
com.wb.goog.dc.legends,DC Legends: Fight Superheroes,role_playing,4.2,10000000,True
com.moonglabs.epiccricket,Epic Cricket - Realistic Cricket Simulator 3D Game,sports,4.1,10000000,True
com.scopely.yux,YAHTZEE® With Buddies Dice Game,board,4.1,10000000,True
com.ketchapp.fruitmaster,Fruit Master,arcade,4.2,10000000,True
com.mobsnake.verticalgallery,Vertical Gallery,photography,3.9,10000000,True
co.solovpn,Solo VPN - One Tap Free Proxy,productivity,4.2,10000000,True
com.sertanta.slideshowmaker.movie.movieslideshowmaker,Make slideshow with music,photography,4.4,10000000,True
com.empire.grow.rome,Grow Empire: Rome,strategy,4.6,10000000,True
com.iwaredesigns.propool2012,Pro Pool 2021,sports,4.3,10000000,True
com.matchtech.solive,SoLive - Live Video Chat,social,4.5,10000000,True
com.ghisler.android.TotalCommander,Total Commander - file manager,tools,4.5,10000000,True
com.prankdesk.ghostinphotoprank,Ghost in Photo Prank - Ghost Stickers,entertainment,4.0,10000000,True
com.tjd.tjdmainS2,Lefun Health,health_&_fitness,3.4,10000000,True
com.beinsports.andcontent,beIN SPORTS,sports,4.0,10000000,True
com.parallax4d.live.wallpapers,"4D Live Wallpaper – 2021 New Best 4D Wallpapers,HD",personalization,4.3,10000000,True
com.easybrain.chamy,Chamy - Color by Number,puzzle,4.5,10000000,True
com.szinteractive.Trucksimulatoroffroad4,Truck Simulator OffRoad 4,simulation,4.4,10000000,True
com.Born2Play.StackyDash,Stacky Dash,action,3.7,10000000,True
com.kingsgroup.ww2,Z Day: Hearts of Heroes | MMO Strategy War,strategy,3.8,10000000,True
com.infrasoft.uboi,U-Mobile - Union Bank of India,finance,3.8,10000000,True
cool.f3,"F3 - Make new friends, Anonymous questions, Chat",social,3.8,10000000,True
ovo.id,OVO,finance,3.8,10000000,True
com.zenjoy.quick.collage,Photo Collage Pro,photography,4.4,10000000,True
com.camera.galaxyx,Galaxy S21 Ultra Camera - Camera 8K for S21,photography,4.3,10000000,True
com.shinhan.sbanking,신한 쏠(SOL) – 신한은행 스마트폰뱅킹,finance,3.2,10000000,True
com.gumtree.android,Gumtree: Local Classifieds - Buy & Sell Everything,shopping,4.5,10000000,True
com.sega.soniccd.classic,Sonic CD Classic,action,4.3,10000000,True
sandbox.pixel.number.coloring.book.page.art.free,"Paint by Number - Pixel Art, Free Coloring Book",casual,4.3,10000000,True
com.bike.jump,Bike Jump,arcade,3.7,10000000,True
com.sinyee.babybus.boat,Little Panda Captain,educational,4.1,10000000,True
ru.avatan,Avatan - Photo Editor Touch Up,photography,2.3,10000000,True
com.truegames.explorationpro2018,Exploration Pro,adventure,3.6,10000000,True
com.electricfoal.buildingsformcpe,Buildings for Minecraft,entertainment,4.5,10000000,True
com.smartcom,AT&T AllAccess,tools,3.4,10000000,True
com.redemptiongames.sugar,Sweet Escapes: Design a Bakery with Puzzle Games,puzzle,4.3,10000000,True
com.lenovo.anyshare.cloneit,CLONEit - Batch Copy All Data,tools,3.7,10000000,True
com.skippy.mountain.sniper.shooting,Mountain Sniper Shooting: 3D FPS,action,4.1,10000000,True
com.bydeluxe.d3.android.program.starz,STARZ,entertainment,4.5,10000000,True
com.racinggames.oil.tanker_truck.simulator,Oil Tanker Transporter Truck Simulator,simulation,3.9,10000000,True
com.funfactory.photoeditor,Photo Art - Color Effects,photography,3.7,10000000,True
com.ea.game.maddenmobile15_row,zzSUNSET Last Season MM,sports,4.1,10000000,True
me.skyvpn.app,SkyVPN-Best Free VPN Proxy for Secure WiFi Hotspot,tools,4.4,10000000,True
com.mixvibes.crossdjfree,Cross DJ Free - dj mixer app,music_&_audio,4.1,10000000,True
champions.empire.bubble,Bubbles Empire Champions,puzzle,4.2,10000000,True
air.com.pixelstudio8.venom.angry.crash.rush.io.online,Venom Angry Crashy Rush Online,strategy,4.2,10000000,True
com.hy.sfacer,"Fantastic Face – Aging Prediction, Face - gender",lifestyle,3.6,10000000,True
com.games2win.weddingdressup,"Super Wedding Stylist 2021 Dress Up, Makeup Design",role_playing,4.2,10000000,True
frames.techtouch.hordingframe,Photo Frames: Hoarding & Photo Editor,photography,4.3,10000000,True
com.app.autocallrecorder,Call Recorder - ACR - Caller ID,tools,4.1,10000000,True
br.gov.serpro.cnhe,Carteira Digital de Trânsito,tools,4.7,10000000,True
macrostudios.truthordare,Truth Or Dare,casual,3.9,10000000,True
com.ticktalk.translatevoice,Translate voice - Translator,tools,4.1,10000000,True
com.gaga.live,Gaga,social,4.3,10000000,True
com.lyxoto.mcbuilder.lite,Builder for Minecraft PE Free,entertainment,4.4,10000000,True
air.fizizi.PrincessDollFashionDressUpGames,Princess Doll Fashion Dress Up,casual,3.6,10000000,True
com.devsisters.CookieRunForKakao,쿠키런 for Kakao,adventure,4.3,10000000,True
beemoov.amoursucre.android,My Candy Love - Episode / Otome game,role_playing,4.1,10000000,True
com.WildWorks.AnimalJamPlayWild,Animal Jam,educational,4.1,10000000,True
ar.com.personal,Mi Personal,communication,4.5,10000000,True
com.lge.app1,LG TV Plus (will be discontinued),entertainment,3.8,10000000,True
com.tapinator.schoolbus.driver.sim,Schoolbus Driver 3D SIM,simulation,4.2,10000000,True
kvp.jjy.MispAndroid320,ISP/PAYBOOC,finance,2.7,10000000,True
com.fsn.nds,Nykaa Fashion – Online Shopping App,shopping,3.9,10000000,True
com.unacademyapp,Unacademy Learning App,education,4.2,10000000,True
jp.co.canon.bsd.ad.pixmaprint,Canon PRINT Inkjet/SELPHY,tools,4.6,10000000,True
net.flixster.android,"Movies by Flixster, with Rotten Tomatoes",entertainment,4.4,10000000,True
laudmusic.musicplayer.onlinefloatingplayer,Laud Music,music_&_audio,4.3,10000000,True
info.androidz.horoscope,Daily Horoscope,lifestyle,4.8,10000000,True
com.wemesh.android,Rave – Watch Party,entertainment,4.4,10000000,True
com.teamlava.citystory,City Story™,casual,3.9,10000000,True
com.hopper.mountainview.play,Hopper - Book Cheap Flights & Hotels,travel_&_local,3.9,10000000,True
com.vive.stuntcar,Stunt Car 3D,racing,4.1,10000000,True
com.eyesthegame.eyes,Eyes: Scary Thriller - Creepy Horror Game,adventure,4.4,10000000,True
com.gameone.jabbersuperjump,Super Jabber Jump,arcade,4.0,10000000,True
com.symcoding.widget.stickynotes,Sticky Notes + Widget,productivity,4.0,10000000,True
com.gamexis.sniper.professional.action.game.apps,Sniper Shooting Battle 2020 – Gun Shooting Games,action,4.2,10000000,True
app.qrcode,FREE QR Barcode Scanner: QR Scanner/QR Code Reader,tools,4.8,10000000,True
com.paytm.business,Paytm for Business: Accept Payments for Merchants,finance,4.5,10000000,True
com.martianmode.applock,"AppLocker | Lock Apps - Fingerprint, PIN, Pattern",productivity,4.3,10000000,True
me.talkyou.app.im,TalkU Free Calls +Free Texting +International Call,communication,4.5,10000000,True
air.com.freshplanet.games.SongPop2,SongPop 2 - Guess The Song,music,3.8,10000000,True
com.motorola.gamemode,Moto Gametime,tools,4.1,10000000,True
com.ponyom.collect,Picker 3D,arcade,3.3,10000000,True
com.noodlecake.altosadventure,Alto's Adventure,action,4.4,10000000,True
com.buildingcraftinggames.fun.kid.games.boys.block.craft.minecraft.story.mode.lego.create.build.marvel.hero.dc.legends.mcpe.mod,Boys World Craft: Creative Mind & Exploration,adventure,4.1,10000000,True
com.kpt.xploree.app,"Xploree AI Keyboard – GIFs, Stickers, Smart Themes",productivity,4.2,10000000,True
com.geekslab.screenshot,Screenshot,tools,4.4,10000000,True
com.teamlava.fashionstory,Fashion Story™,casual,4.3,10000000,True
com.pixign.smart.puzzles,Smart Puzzles Collection,puzzle,4.4,10000000,True
fr.vinted,Vinted - sell & buy second-hand fashion,shopping,4.5,10000000,True
air.com.games2win.internationalfashionstylist,International Fashion Stylist - Dress Up Games,role_playing,4.4,10000000,True
com.daraz.android,Daraz Online Shopping App,shopping,4.3,10000000,True
com.blackpanther.ninjaarashi,Ninja Arashi,adventure,4.5,10000000,True
com.handmark.tweetcaster,TweetCaster for Twitter,social,4.0,10000000,True
sa.gov.nic.tawakkalna,Tawakkalna (Covid-19 KSA),health_&_fitness,4.4,10000000,True
com.fancyu.videochat.love,FancyU - Video Meetup App,social,4.4,10000000,True
com.rockstargames.ifruit,Grand Theft Auto: iFruit,action,3.1,10000000,True
kr.co.samsungcard.mpocket,삼성카드,finance,3.6,10000000,True
com.impossible.tracks.real.race.games,Impossible Car Stunts,racing,4.0,10000000,True
com.cocoplay.dancetosuccess,Dance Clash: Ballet vs Hip Hop,casual,4.2,10000000,True
com.apalon.ringtones,Ringtones & Wallpapers for Me,personalization,4.0,10000000,True
com.vpnmasterx.free,VPN Master - Free & Fast & Secure VPN Proxy,tools,4.2,10000000,True
com.fun.share,"YoYo - Voice Chat Room, Among Us, Clubhouse, Game",entertainment,4.3,10000000,True
it.dtales.sbk16,SBK16 Official Mobile Game,racing,4.1,10000000,True
com.asus.remotelink.full,Remote Link (PC Remote),tools,4.1,10000000,True
com.billiards.shooting.ball.pool,Shooting Ball,sports,4.4,10000000,True
com.PSVStudio.LuntikMinigames,Moonzy. Kids Mini-Games,educational,4.3,10000000,True
com.fingersoft.benjibananasadventures,Benji Bananas Adventures,adventure,4.4,10000000,True
com.photo.video.editor.slideshow.videomaker,Photo video maker,video_players_&_editors,4.6,10000000,True
droom.sleepIfUCan,Alarmy - Morning Alarm Clock,productivity,4.6,10000000,True
com.hippo.CousinWedding,Wedding party. Games for Girls,role_playing,4.2,10000000,True
com.appcraft.unicorn,UNICORN – Color by Number & Pixel Art Games,entertainment,4.5,10000000,True
org.fxclub.libertex,Libertex Online Trading app,finance,4.1,10000000,True
com.mobirix.ludo,Ludo Championship,board,4.1,10000000,True
com.game.jam.dj.marshmello.music.dance,Marshmello Music Dance,music,4.5,10000000,True
com.my.cooking.chef.kitchen.craze.fever,My Cooking - Restaurant Food Cooking Games,arcade,4.5,10000000,True
com.att.mobile.android.vvm,AT&T Visual Voicemail,communication,3.1,10000000,True
com.turner.cnvideoapp,Cartoon Network App,video_players_&_editors,3.7,10000000,True
com.disney.thoughtbubbles_goo,Inside Out Thought Bubbles,puzzle,4.5,10000000,True
com.pinkpointer.wordsearch,Word Search,word,4.3,10000000,True
com.jrinnovation.proguitartuner,Pro Guitar Tuner,music_&_audio,4.5,10000000,True
ru.ivi.client,"IVI - ТВ-каналы, фильмы, новинки кино в HD",entertainment,3.9,10000000,True
com.snkplaymore.android014,METAL SLUG ATTACK,strategy,4.0,10000000,True
com.rappidstudios.simulatorbattlephysics,Epic Battle Simulator 2,simulation,4.4,10000000,True
net.cj.cjhv.gs.tving,"티빙(TVING) - 실시간, TV프로그램, 영화",entertainment,3.6,10000000,True
com.meb.vbsmobil,MEB E-OKUL VBS,education,2.6,10000000,True
com.cateater.stopmotionstudio,Stop Motion Studio,photography,3.9,10000000,True
cn.xiaofengkj.fitpro,fitpro,tools,3.2,10000000,True
com.sbi.upi,"BHIM SBI Pay: UPI, Recharges, Bill Payments, Food",finance,4.2,10000000,True
br.com.radios.radiosmobile.radiosnet,RadiosNet,music_&_audio,4.6,10000000,True
com.cam.scanner.camscanner.documentscanner,"Scanner Go- PDF Scanner, PDF Creator, Scanner App",productivity,4.3,10000000,True
bp.free.puzzle.game.mahjong.onet,Onet 3D - Classic Link Puzzle,board,4.5,10000000,True
jp.softbank.mb.mail,SoftBankメール,communication,2.9,10000000,True
com.appgame7.friutslegend,Fruits Legend,puzzle,4.0,10000000,True
com.macropinch.pearl,Battery,tools,4.5,10000000,True
com.linecorp.foodcam.android,Foodie - Camera for life,photography,4.0,10000000,True
com.scribd.app.reader0,Scribd: Audiobooks & ebooks,books_&_reference,4.4,10000000,True
com.mi.globalbrowser.mini,"Mint Browser - Video download, Fast, Light, Secure",tools,4.4,10000000,True
br.com.tapps.vloggergoviral,Vlogger Go Viral: Streamer Tuber Idle,strategy,4.6,10000000,True
com.xp101.ava_rus,"Avatar Life - fun, love & games in virtual world!",simulation,4.1,10000000,True
com.luutinhit.ioslauncher,Launcher iOS 15,personalization,4.8,10000000,True
com.magix.android.mmjam,Music Maker JAM - Song & Beatmaker app,music_&_audio,4.5,10000000,True
com.explorer.file.manager.fileexplorer.exfile,EZ File Explorer - File Manager Android 2020,tools,2.7,10000000,True
com.parallel.space.pro,Parallel Space Pro -- App Cloner,tools,4.2,10000000,True
com.cocoplay.cocofitness,Fitness Girl - Dance & Play,casual,4.1,10000000,True
se.foglo.svt,Snipers vs Thieves,action,3.8,10000000,True
com.gps.route.finder.mobile.location.tracker.maps.navigation,GPS Navigation - Map Locator & Route Planner,maps_&_navigation,4.4,10000000,True
photo.album.hd.gallery.quickpic,Gallery HD,tools,4.5,10000000,True
com.budgestudios.googleplay.HotWheelsUnlimited,Hot Wheels Unlimited,racing,4.2,10000000,True
com.tuneme.tuneme,Tune Me,music_&_audio,3.9,10000000,True
com.crazylabs.monster.high,Monster High™ Beauty Shop: Fangtastic Fashion Game,role_playing,4.2,10000000,True
com.app.free.studio.firefly.locker,Fireflies lockscreen,tools,4.4,10000000,True
com.clicklab.nature.photo.frame,Nature Photo Frame - AI Background Editor,photography,4.0,10000000,True
com.wedo1.DeathShooter3,Death Shooter 3 : contract killer,action,4.3,10000000,True
com.otherguys.journeys,Journeys: Interactive Series,simulation,4.0,10000000,True
com.ironmeta.netcapsule,"NetCapsule VPN | Free VPN Proxy, Fast VPN, Unblock",tools,4.4,10000000,True
com.topmobgames.simgai3d,Traffic Cop Simulator 3D,simulation,4.0,10000000,True
com.target.ui,Target,shopping,4.4,10000000,True
jigsaw.hexa.boombox,Hexa Jigsaw Puzzle ®,puzzle,4.2,10000000,True
com.northpark.beautycamera,Beauty Camera - Selfie Camera,beauty,4.1,10000000,True
com.joelapenna.foursquared,Foursquare City Guide,food_&_drink,4.2,10000000,True
stickermaker.android.stickermaker,Sticker Studio - WhatsApp Sticker Maker,communication,4.4,10000000,True
com.ivilamobie.pdfreader.pdfeditor,PDF Reader for Android 2021,tools,4.5,10000000,True
com.lafourchette.lafourchette,TheFork - Restaurants booking and special offers,food_&_drink,4.7,10000000,True
com.minimo.miniracingadventures,Mini Racing Adventures,racing,4.2,10000000,True
free.vpn.unblock.proxy.vpnmonster,Unlimited Free VPN Monster - Fast Secure VPN Proxy,tools,4.5,10000000,True
com.ht.mini.car.raceway.endless.drive,Mini Car Race Legends - 3d Racing Car Games 2020,racing,4.3,10000000,True
com.skymoons.kittenmatch,Kitten Match-Mansion & Pet Makeover,puzzle,4.6,10000000,True
com.stickify.stickermaker,Sticker Maker,personalization,4.5,10000000,True
com.bethsoft.falloutshelter,Fallout Shelter,simulation,4.6,10000000,True
com.drilens.wamr,WAMR - Recover deleted messages & status download,communication,4.5,10000000,True
com.aceviral.smashycity,Smashy City - Dragon Monster Destruction Game,strategy,4.4,10000000,True
com.tap4fun.kings_empire,King's Empire,strategy,4.3,10000000,True
se.maginteractive.rumble.free,Ruzzle Free,word,4.3,10000000,True
puzzle.blockpuzzle.cube.relax,Block Puzzle - Free Classic Wood Block Puzzle Game,puzzle,4.5,10000000,True
com.cyou.privacysecurity,LOCX Applock Lock Apps & Photo,productivity,4.4,10000000,True
stericson.busybox,BusyBox,tools,4.3,10000000,True
com.jb.go.musicplayer.mp3player,"GO Music Player Plus - Free Music, Radio, MP3",music_&_audio,3.9,10000000,True
com.harmonybit.domino,Domino Smash,arcade,4.1,10000000,True
com.Alienforcegames.ChessFusionFree,Real Chess,board,4.2,10000000,True
com.batteryacid.highwayrider,Highway Rider Motorcycle Racer,racing,4.2,10000000,True
com.lyrebirdstudio.cartoon.face,"Cartoon Photo Editor: Cartoon Yourself, Selfie Art",photography,4.1,10000000,True
com.facebook.adsmanager,Facebook Ads Manager,business,3.3,10000000,True
com.wunderground.android.weather,Weather data & microclimate : Weather Underground,weather,4.5,10000000,True
com.moonton.magicrush,Magic Rush: Heroes,role_playing,4.4,10000000,True
com.superherofightinggames.superheroironninja,Superhero Ninja Battle: Streets Fighting Robot,action,3.9,10000000,True
com.prequel.app,"PREQUEL: Effects, Filters & Editing",photography,3.4,10000000,True
br.com.rodrigokolb.realguitar,REAL GUITAR: Virtual Guitar Free,music_&_audio,4.2,10000000,True
fi.twomenandadog.walkmaster,Walk Master,action,4.3,10000000,True
com.megogo.application,"MEGOGO - TV, movies, cartoons and audiobooks",entertainment,4.4,10000000,True
com.dubaipolice.uaedrifting,Dubai Drift 2,racing,4.3,10000000,True
com.contextlogic.cute,Cute,shopping,4.4,10000000,True
com.monstergamesproductions.ramp.moto.rider,Bike Impossible Tracks Race: 3D Motorcycle Stunts,adventure,4.1,10000000,True
com.crone.worldofskins,World of Skins,tools,4.6,10000000,True
com.sinyee.babybus.habits,Baby Panda's Safety & Habits,educational,4.0,10000000,True
com.tractor.driving.simulator.former,Tractor Drive 3D : Offroad Sim Farming Game,simulation,3.8,10000000,True
net.greysox.TayoX,TAYO Garage Station,education,4.1,10000000,True
com.stopper.hittheroad,Road Draw: Climb Your Own Hills,racing,4.2,10000000,True
com.jb.gokeyboard.theme.funredroses,Red Rose Keyboard 2021,entertainment,4.2,10000000,True
com.interbolt.real.lion.robot.bike.transformation,Lion Transform Multi Robot War,weather,4.1,10000000,True
com.jtsniper.game,Johnny Trigger - Sniper Game,action,4.3,10000000,True
com.nianticlabs.hpwu.prod,Harry Potter:  Wizards Unite,adventure,3.6,10000000,True
com.hpapp,해피포인트,lifestyle,3.4,10000000,True
com.narvii.amino.master,Amino: Communities and Chats,social,4.4,10000000,True
com.telltalegames.walkingdead100,The Walking Dead: Season One,adventure,4.5,10000000,True
com.tap4fun.galaxyempire2_android,Galaxy Legend - Cosmic Conquest Sci-Fi Game,role_playing,4.0,10000000,True
com.gamesforgirlsfree.girlssquad,Girl Squad Fashion - BFF Fashionista Dress Up,casual,4.3,10000000,True
com.droidhen.fish,Fishing Diary,casual,4.3,10000000,True
com.eset.ems2.gp,ESET Mobile Security & Antivirus,tools,4.8,10000000,True
com.selfishop.camera,SelfiShop Camera,photography,4.2,10000000,True
com.box.android,Box,business,4.5,10000000,True
sweet.selfie.lite,Sweet Selfie Camera - Photo Editor & Beauty Snap,photography,4.4,10000000,True
com.ScanLife,ScanLife Barcode & QR Reader,shopping,3.7,10000000,True
com.kaname.surya.android.strangecamera,Ugly Camera - funny selfie,photography,4.2,10000000,True
com.Love.Story.Games.Teenage.Drama,Love Story: Teenage Drama,simulation,4.5,10000000,True
com.dogbytegames.offtheroad,Off The Road - OTR Open World Driving,racing,4.4,10000000,True
com.gameloft.android.ANMP.GloftMTHM,World at Arms,strategy,4.1,10000000,True
monitoryourweight.bustan.net,Monitor Your Weight,health_&_fitness,4.6,10000000,True
pics.phocus.autocrop.free,Automatic Background Changer,photography,4.5,10000000,True
com.cocoplay.highschoolcrush,High School Crush - First Love,casual,3.8,10000000,True
pool.snooker.pool,Snooker,simulation,4.3,10000000,True
de.motain.iliga,"OneFootball - Soccer News, Scores & Stats",sports,4.6,10000000,True
io.happybrowsing,Free Private safe Browser,communication,3.6,10000000,True
com.bazinga.cacheclean,Clear Cache - Optimize & Clear Junk,productivity,4.3,10000000,True
com.mgc.stickman.rope.hero,Stickman Rope Hero,simulation,4.1,10000000,True
com.gameshell.busparking3d,Bus Parking 3D,puzzle,4.2,10000000,True
com.picframes.android,Photo Collage Maker - Collage Maker & Photo Editor,photography,4.1,10000000,True
com.glu.zbs,Left to Survive: Action PVP & Dead Zombie Shooter,action,4.3,10000000,True
com.domobile.applock.lite,AppLock Lite,tools,4.3,10000000,True
com.ykb.android,Yapı Kredi Mobile,finance,4.7,10000000,True
com.skisosoft.fes,Fire Engine Simulator,simulation,4.4,10000000,True
com.tohsoft.game.ninja.shadow.fighter2,Shadow fighter 2: Shadow & ninja fighting games,action,4.4,10000000,True
com.cocoplay.black.friday,Shopping Mania - Black Friday Fashion Mall Game,role_playing,4.2,10000000,True
za.co.vodacom.android.app,My Vodacom SA,communication,4.1,10000000,True
com.appgame7.jigsaw.free,Jigsaw Puzzle,puzzle,4.2,10000000,True
com.quranreading.qibladirection,"Qibla Connect® Find Direction- Prayer, Azan, Quran",lifestyle,4.4,10000000,True
com.expedia.bookings,"Expedia Hotel, Flight & Car Rental Travel Deals",travel_&_local,4.0,10000000,True
com.atomicadd.fotos,A+ Gallery - Photos & Videos,photography,4.5,10000000,True
org.hicham.salaat,Salaat First (Prayer Times),travel_&_local,4.7,10000000,True
com.TouchEn.mVaccine.webs,터치엔 엠백신 for Web(기업용),finance,2.3,10000000,True
com.martinmagni.mekorama,Mekorama,puzzle,4.3,10000000,True
com.harmonybit.coolball,⚽ Cool Goal! — Soccer game 🏆,action,4.1,10000000,True
com.binance.dev,Binance: Bitcoin Marketplace & Crypto Wallet,finance,4.4,10000000,True
com.giraffegames.tabletennis,Table Tennis 3D,sports,4.2,10000000,True
com.cradley.bee.robot.games,Bee Robot Car Transformation Game: Robot Car Games,adventure,3.7,10000000,True
com.bitmango.go.stringart,Line Puzzle: String Art,puzzle,4.0,10000000,True
com.bearbit.smashyroadarena,Smashy Road: Arena,action,3.9,10000000,True
com.davivienda.daviplataapp,DaviPlata,finance,2.7,10000000,True
videomedia.photovideomaker,Photo Video Maker with Music | Movie Crop Editor,video_players_&_editors,4.2,10000000,True
com.distinctdev.tmtlite,The Moron Test: Challenge Your IQ with Brain Games,puzzle,4.4,10000000,True
com.ape.weather3,APE Weather ( Live Forecast),weather,4.4,10000000,True
br.com.tapps.bidwars2,Bid Wars 2: Pawn Shop - Storage Auction Simulator,strategy,4.3,10000000,True
com.touchfoo.swordigo,Swordigo,adventure,4.6,10000000,True
air.com.aceviral.mutantfightingcup2,Mutant Fighting Cup 2,action,4.3,10000000,True
com.jakarta.baca.lite,BACA PLUS – Baca Berita Terkini  & Video Humor,news_&_magazines,4.0,10000000,True
mb32r.musica.gratis.music.player.free.download,(Download Now) Free Music MP3 Player PRO,music_&_audio,4.5,10000000,True
dating.app.chat.flirt.wgbcv,Free Dating App & Flirt Chat - Match with Singles,dating,4.4,10000000,True
com.istomgames.cars,🏁🏆32 Secs: Traffic Rider,racing,4.2,10000000,True
com.com2us.acefishing.normal.freefull.google.global.android.common,Ace Fishing: Wild Catch,sports,4.4,10000000,True
